ticker,marketCap,sector,industry,sharesOut,last_close,nonzero_days_30d,pct_nonzero_30d,max_consec_zero_30d,med_value_90d,med_volume_90d,turnover_med,status,why
DCII.JK,603029111832576.0,Technology,Information Technology Services,2383749888.0,252975.0,20,0.667,9,476077500.0,2900.0,1.2165705867880044e-06,DORMANT,med_value_90d < min; turnover < min
PBSA.JK,1224000012288.0,Industrials,Engineering & Construction,3000000000.0,408.0,30,1.0,0,469692000.0,1271300.0,0.00042376666666666665,DORMANT,med_value_90d < min; turnover < min
SUNI.JK,1987500048384.0,Energy,Oil & Gas Equipment & Services,2500000000.0,795.0,30,1.0,0,467150500.0,581500.0,0.0002326,DORMANT,med_value_90d < min; turnover < min
CITA.JK,15445403893760.0,Basic Materials,Other Industrial Metals & Mining,3960359936.0,3900.0,30,1.0,0,459491000.0,117500.0,2.9669020467537624e-05,DORMANT,med_value_90d < min; turnover < min
JAWA.JK,2402483961856.0,Consumer Defensive,Farm Products,16232999936.0,148.0,30,1.0,0,458330850.0,3401100.0,0.00020951765005908517,DORMANT,med_value_90d < min; turnover < min
PNIN.JK,3661487931392.0,Financial Services,Insurance - Life,4068320000.0,900.0,30,1.0,0,457868750.0,477000.0,0.00011724741416604397,DORMANT,med_value_90d < min; turnover < min
IMAS.JK,4293861572608.0,Consumer Cyclical,Auto & Truck Dealerships,3994289920.0,1075.0,30,1.0,0,456258250.0,547300.0,0.00013702059964640725,DORMANT,med_value_90d < min; turnover < min
BOGA.JK,2282117922816.0,Consumer Cyclical,Auto & Truck Dealerships,3803529984.0,600.0,30,1.0,0,454429500.0,813000.0,0.00021374880792841936,DORMANT,med_value_90d < min; turnover < min
BYAN.JK,609999373991936.0,Energy,Thermal Coal,33333299200.0,18300.0,30,1.0,0,450645000.0,22800.0,6.840007004167173e-07,DORMANT,med_value_90d < min; turnover < min
IRRA.JK,657409507328.0,Healthcare,Medical Distribution,1507820032.0,436.0,30,1.0,0,450368300.0,1078000.0,0.0007149394338329099,DORMANT,med_value_90d < min
SMKM.JK,92721995776.0,Industrials,Engineering & Construction,1252999936.0,74.0,30,1.0,0,442344850.0,6679900.0,0.005331125571581833,DORMANT,price < floor; med_value_90d < min
BELI.JK,51136048398336.0,Consumer Cyclical,Internet Retail,133863997440.0,382.0,30,1.0,0,440041500.0,1092250.0,8.159400741708495e-06,DORMANT,med_value_90d < min; turnover < min
FORU.JK,676900896768.0,Communication Services,Advertising Agencies,465224000.0,1455.0,30,1.0,0,435816000.0,341200.0,0.0007334101422110639,DORMANT,med_value_90d < min
MPOW.JK,102124625920.0,Utilities,Utilities - Independent Power Producers,816996992.0,125.0,30,1.0,0,430243900.0,3718950.0,0.004551975143624519,DORMANT,med_value_90d < min
SOFA.JK,81024933888.0,Consumer Cyclical,"Furnishings, Fixtures & Appliances",1653570048.0,49.0,30,1.0,0,427233800.0,7298900.0,0.004414025283554241,DORMANT,price < floor; med_value_90d < min
DIVA.JK,149798928384.0,Technology,Software - Application,1399990016.0,107.0,30,1.0,0,424118800.0,3980300.0,0.002843091703876837,DORMANT,med_value_90d < min
RISE.JK,11546975535104.0,Real Estate,Real Estate - Development,10945000448.0,1055.0,30,1.0,0,407733250.0,384650.0,3.514389988629811e-05,DORMANT,med_value_90d < min; turnover < min
MAHA.JK,2229720055808.0,Industrials,Trucking,16394999808.0,136.0,30,1.0,0,398339400.0,2668950.0,0.0001627904868103552,DORMANT,med_value_90d < min; turnover < min
BRRC.JK,77720002560.0,Consumer Defensive,Packaged Foods,971500032.0,80.0,30,1.0,0,395327500.0,7481450.0,0.00770092614881149,DORMANT,med_value_90d < min
GPSO.JK,269363363840.0,Technology,Scientific & Technical Instruments,666740992.0,404.0,30,1.0,0,394626600.0,1079800.0,0.001619519443016337,DORMANT,med_value_90d < min
KARW.JK,364034883584.0,Industrials,Marine Shipping,587153024.0,620.0,30,1.0,0,392798750.0,394950.0,0.0006726525860488458,DORMANT,med_value_90d < min
AIMS.JK,71720001536.0,Energy,Thermal Coal,220000000.0,326.0,30,1.0,0,384943300.0,1121550.0,0.005097954545454545,DORMANT,med_value_90d < min
VAST.JK,473636601856.0,Real Estate,Real Estate Services,3055719936.0,155.0,30,1.0,0,380604250.0,3113400.0,0.0010188760963727272,DORMANT,med_value_90d < min
SOCI.JK,1284737990656.0,Industrials,Marine Shipping,7058999808.0,182.0,30,1.0,0,379485000.0,2218150.0,0.000314230069461988,DORMANT,med_value_90d < min; turnover < min
FIRE.JK,107701280768.0,Energy,Thermal Coal,1475360000.0,73.0,30,1.0,0,377110950.0,5037500.0,0.00341442088710552,DORMANT,price < floor; med_value_90d < min
RAAM.JK,2016831602688.0,Communication Services,Entertainment,6813620224.0,296.0,30,1.0,0,368505800.0,1346300.0,0.00019758952740833006,DORMANT,med_value_90d < min; turnover < min
BGTG.JK,1893708988416.0,Financial Services,Banks - Regional,23971000320.0,79.0,30,1.0,0,364083200.0,4701100.0,0.00019611613771819433,DORMANT,med_value_90d < min; turnover < min
WEGE.JK,603035992064.0,Industrials,Engineering & Construction,9571999744.0,63.0,30,1.0,0,364006800.0,6670900.0,0.0006969181130809692,DORMANT,price < floor; med_value_90d < min
JRPT.JK,9667874914304.0,Real Estate,Real Estate - Development,12890500096.0,750.0,30,1.0,0,362245000.0,506500.0,3.929250193769984e-05,DORMANT,med_value_90d < min; turnover < min
UVCR.JK,144010084352.0,Technology,Software - Application,2000140032.0,72.0,30,1.0,0,356919100.0,5071900.0,0.0025357724553557656,DORMANT,price < floor; med_value_90d < min
OPMS.JK,57717145600.0,Industrials,Waste Management,801627008.0,72.0,30,1.0,0,349309500.0,5128700.0,0.0063978632815724695,DORMANT,price < floor; med_value_90d < min
KOKA.JK,277548990464.0,Industrials,Engineering & Construction,2861329920.0,97.0,30,1.0,0,342166000.0,4300800.0,0.001503077282328911,DORMANT,med_value_90d < min
MAYA.JK,4893397483520.0,Financial Services,Banks - Regional,388256992.0,187.0,30,1.0,0,331174700.0,1786200.0,0.004600561063430894,DORMANT,med_value_90d < min
PBID.JK,3615000100864.0,Consumer Cyclical,Packaging & Containers,7500000256.0,482.0,30,1.0,0,330936250.0,649300.0,8.657333037829698e-05,DORMANT,med_value_90d < min; turnover < min
MSKY.JK,727945052160.0,Communication Services,Entertainment,9971850240.0,73.0,30,1.0,0,327508450.0,6255100.0,0.0006272757662273115,DORMANT,price < floor; med_value_90d < min
TMAS.JK,7222350315520.0,Industrials,Marine Shipping,56868900864.0,127.0,30,1.0,0,324817050.0,2548450.0,4.48127176942373e-05,DORMANT,med_value_90d < min; turnover < min
SMDM.JK,4414229708800.0,Real Estate,Real Estate - Development,4772140032.0,925.0,30,1.0,0,323419500.0,313650.0,6.572522974950287e-05,DORMANT,med_value_90d < min; turnover < min
HALO.JK,457651617792.0,Basic Materials,Chemicals,5650019840.0,81.0,30,1.0,0,320327100.0,4985950.0,0.0008824659277656625,DORMANT,med_value_90d < min
RMKE.JK,2734375043072.0,Energy,Thermal Coal,4375000064.0,625.0,30,1.0,0,317157250.0,612800.0,0.00014006856937956834,DORMANT,med_value_90d < min; turnover < min
MDLN.JK,728785289216.0,Real Estate,Real Estate - Development,5527940096.0,61.0,30,1.0,0,316103100.0,6138100.0,0.0011103774450163652,DORMANT,price < floor; med_value_90d < min
DNAR.JK,1942625976320.0,Financial Services,Banks - Regional,16892399616.0,115.0,30,1.0,0,314325300.0,2917750.0,0.00017272560834023784,DORMANT,med_value_90d < min; turnover < min
IPCM.JK,1540816764928.0,Industrials,Marine Shipping,5276769792.0,292.0,30,1.0,0,313720200.0,1101400.0,0.00020872617973022236,DORMANT,med_value_90d < min; turnover < min
NASI.JK,68629000192.0,Consumer Defensive,Farm Products,807400000.0,85.0,30,1.0,0,298621650.0,3649550.0,0.0045201263314342335,DORMANT,med_value_90d < min
NETV.JK,5955911680000.0,Communication Services,Broadcasting,41360498688.0,144.0,30,1.0,0,293128600.0,1969400.0,4.761548004669938e-05,DORMANT,med_value_90d < min; turnover < min
MREI.JK,486724468736.0,Financial Services,Insurance - Reinsurance,517792000.0,940.0,30,1.0,0,286248750.0,379750.0,0.0007334026018169457,DORMANT,med_value_90d < min
SFAN.JK,2590666653696.0,Financial Services,Asset Management,1359929984.0,1905.0,30,1.0,0,285697750.0,148600.0,0.00010927033137611885,DORMANT,med_value_90d < min; turnover < min
DGIK.JK,488390262784.0,Industrials,Engineering & Construction,5140950016.0,95.0,30,1.0,0,284140750.0,4149750.0,0.0008071951656960051,DORMANT,med_value_90d < min
MPXL.JK,212001062912.0,Industrials,Trucking,2000009984.0,106.0,30,1.0,0,280973000.0,2577050.0,0.0012885185677153099,DORMANT,med_value_90d < min
WAPO.JK,172487884800.0,Consumer Defensive,Packaged Foods,1240920064.0,139.0,30,1.0,0,277023100.0,1953700.0,0.0015743963343637258,DORMANT,med_value_90d < min
MBAP.JK,2043404615680.0,Energy,Thermal Coal,1227270016.0,1665.0,30,1.0,0,274029000.0,149650.0,0.0001219373064191279,DORMANT,med_value_90d < min; turnover < min
NELY.JK,827200045056.0,Industrials,Marine Shipping,2350000128.0,352.0,30,1.0,0,271274800.0,713700.0,0.000303702111117502,DORMANT,med_value_90d < min; turnover < min
SAME.JK,5692837068800.0,Healthcare,Medical Care Facilities,17147100160.0,332.0,30,1.0,0,268681300.0,976300.0,5.6936740958536516e-05,DORMANT,med_value_90d < min; turnover < min
YOII.JK,321920860160.0,Financial Services,Insurance - Diversified,3424689920.0,94.0,30,1.0,0,267172250.0,2834100.0,0.0008275493741634863,DORMANT,med_value_90d < min
REAL.JK,271978020864.0,Real Estate,Real Estate - Diversified,6633610240.0,41.0,30,1.0,0,262776800.0,7917700.0,0.0011935732901907725,DORMANT,price < floor; med_value_90d < min
CRAB.JK,464099999744.0,Consumer Defensive,Packaged Foods,1950000000.0,238.0,30,1.0,0,260312500.0,1043000.0,0.0005348717948717948,DORMANT,med_value_90d < min
JKON.JK,1272063066112.0,Industrials,Conglomerates,16308500480.0,78.0,30,1.0,0,259541100.0,3402050.0,0.00020860593554705527,DORMANT,med_value_90d < min; turnover < min
BTEK.JK,231387496448.0,Consumer Defensive,Farm Products,46277500928.0,5.0,30,1.0,0,259101900.0,46041400.0,0.00099489814870584,DORMANT,price < floor; med_value_90d < min
VICI.JK,4226039939072.0,Consumer Defensive,Household & Personal Products,6707999744.0,630.0,30,1.0,0,258656250.0,410350.0,6.117322833338499e-05,DORMANT,med_value_90d < min; turnover < min
SPTO.JK,1781999992832.0,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2700000000.0,660.0,30,1.0,0,257999000.0,387950.0,0.0001436851851851852,DORMANT,med_value_90d < min; turnover < min
LPCK.JK,2618691682304.0,Real Estate,Real Estate - Development,5134689792.0,510.0,30,1.0,0,257915000.0,534050.0,0.00010400823061055525,DORMANT,med_value_90d < min; turnover < min
BMHS.JK,1617442897920.0,Healthcare,Medical Care Facilities,8603419648.0,188.0,30,1.0,0,253292400.0,1168900.0,0.00013586458034413435,DORMANT,med_value_90d < min; turnover < min
ENAK.JK,1549169065984.0,Consumer Cyclical,Restaurants,2166670080.0,715.0,30,1.0,0,252817750.0,356300.0,0.00016444589478062114,DORMANT,med_value_90d < min; turnover < min
EURO.JK,591328575488.0,Consumer Defensive,Household & Personal Products,2548829952.0,232.0,30,1.0,0,250036250.0,1639450.0,0.0006432167036932246,DORMANT,med_value_90d < min
DOSS.JK,231149993984.0,Consumer Cyclical,Specialty Retail,1724999936.0,134.0,30,1.0,0,243375500.0,1719950.0,0.0009970725007609508,DORMANT,med_value_90d < min
CEKA.JK,1541049942016.0,Consumer Defensive,Packaged Foods,595000000.0,2590.0,30,1.0,0,241225000.0,97450.0,0.00016378151260504201,DORMANT,med_value_90d < min; turnover < min
KBLV.JK,165506154496.0,Communication Services,Entertainment,1742169984.0,95.0,30,1.0,0,238957200.0,3448500.0,0.0019794279729709774,DORMANT,med_value_90d < min
PDPP.JK,1530669957120.0,Consumer Cyclical,Packaging & Containers,3061339904.0,500.0,30,1.0,0,238237500.0,464500.0,0.00015173094611058258,DORMANT,med_value_90d < min; turnover < min
CASS.JK,4862593466368.0,Industrials,Airports & Air Services,2086950016.0,2330.0,30,1.0,0,237264500.0,118900.0,5.697309427079254e-05,DORMANT,med_value_90d < min; turnover < min
BAIK.JK,105749995520.0,Consumer Cyclical,Restaurants,1124999936.0,94.0,30,1.0,0,235319800.0,2486250.0,0.0022100001257244514,DORMANT,med_value_90d < min
SHIP.JK,11015149322240.0,Energy,Oil & Gas Equipment & Services,2719790080.0,4050.0,30,1.0,0,233378000.0,98850.0,3.634471672166699e-05,DORMANT,med_value_90d < min; turnover < min
BVIC.JK,1695492210688.0,Financial Services,Banks - Regional,18231099392.0,93.0,30,1.0,0,233082000.0,2748850.0,0.0001507780710803554,DORMANT,med_value_90d < min; turnover < min
ECII.JK,217463521280.0,Consumer Cyclical,Specialty Retail,1214880000.0,179.0,30,1.0,0,231838900.0,1221550.0,0.0010054902541814829,DORMANT,med_value_90d < min
MCOR.JK,2502700040192.0,Financial Services,Banks - Regional,37919698944.0,66.0,30,1.0,0,231428650.0,3448950.0,9.095404489084753e-05,DORMANT,price < floor; med_value_90d < min; turnover < min
KEJU.JK,3459374907392.0,Consumer Defensive,Packaged Foods,5624999936.0,615.0,30,1.0,0,230847250.0,393400.0,6.993777857351429e-05,DORMANT,med_value_90d < min; turnover < min
FITT.JK,258245443584.0,Consumer Cyclical,Lodging,1304269952.0,198.0,19,0.633,11,229091250.0,1439300.0,0.001103529217853207,DORMANT,max zero run too long; med_value_90d < min
PANS.JK,996000595968.0,Financial Services,Capital Markets,711428992.0,1400.0,30,1.0,0,226008250.0,152000.0,0.00021365449216891066,DORMANT,med_value_90d < min; turnover < min
CLPI.JK,381390782464.0,Basic Materials,Specialty Chemicals,306337984.0,1245.0,30,1.0,0,225216250.0,183800.0,0.0005999908911067326,DORMANT,med_value_90d < min
AMMS.JK,172942000128.0,Consumer Defensive,Farm Products,1235299968.0,140.0,20,0.667,10,223487500.0,3347400.0,0.0027097871664479795,DORMANT,med_value_90d < min
PRIM.JK,209455824896.0,Healthcare,Medical Care Facilities,3378319872.0,62.0,30,1.0,0,218831150.0,3649300.0,0.0010802115069818942,DORMANT,price < floor; med_value_90d < min
WGSH.JK,182437494784.0,Technology,Software - Infrastructure,1042499968.0,175.0,30,1.0,0,218483000.0,1250050.0,0.0011990887658233482,DORMANT,med_value_90d < min
NFCX.JK,1258582835200.0,Communication Services,Internet Content & Information,662412032.0,1900.0,30,1.0,0,217071500.0,116500.0,0.00017587240927411174,DORMANT,med_value_90d < min; turnover < min
CSRA.JK,1527250026496.0,Consumer Defensive,Farm Products,2050000000.0,745.0,30,1.0,0,215686500.0,318200.0,0.00015521951219512196,DORMANT,med_value_90d < min; turnover < min
BATR.JK,311579115520.0,Basic Materials,Building Materials,3025039872.0,103.0,30,1.0,0,213098000.0,2749800.0,0.0009090128118483193,DORMANT,med_value_90d < min
BNBA.JK,2727339884544.0,Financial Services,Banks - Regional,3388000000.0,805.0,30,1.0,0,211362000.0,270900.0,7.995867768595042e-05,DORMANT,med_value_90d < min; turnover < min
IATA.JK,1751444881408.0,Energy,Thermal Coal,31275800576.0,56.0,30,1.0,0,208482750.0,4280750.0,0.00013687099678225036,DORMANT,price < floor; med_value_90d < min; turnover < min
OMED.JK,5005878231040.0,Healthcare,Medical Instruments & Supplies,27058800640.0,185.0,30,1.0,0,206168000.0,1219800.0,4.5079603350815774e-05,DORMANT,med_value_90d < min; turnover < min
TMPO.JK,155574501376.0,Communication Services,Publishing,1058329984.0,147.0,30,1.0,0,205230750.0,1406550.0,0.0013290278280540524,DORMANT,med_value_90d < min
MKPI.JK,25032321400832.0,Real Estate,Real Estate Services,948193984.0,26400.0,30,1.0,0,204960000.0,8800.0,9.280801342861082e-06,DORMANT,med_value_90d < min; turnover < min
EDGE.JK,8788087668736.0,Technology,Information Technology Services,2020249984.0,4350.0,30,1.0,0,204497500.0,48400.0,2.3957431200751837e-05,DORMANT,med_value_90d < min; turnover < min
CBRE.JK,553644523520.0,Industrials,Marine Shipping,4538070016.0,122.0,30,1.0,0,201942800.0,3823100.0,0.0008424506423481325,DORMANT,med_value_90d < min
CARS.JK,1590000091136.0,Consumer Cyclical,Auto & Truck Dealerships,15000000512.0,106.0,30,1.0,0,201765300.0,2320900.0,0.00015472666138532996,DORMANT,med_value_90d < min; turnover < min
TLDN.JK,8091562147840.0,Consumer Defensive,Farm Products,12946499584.0,625.0,30,1.0,0,200099500.0,342150.0,2.64279929706133e-05,DORMANT,med_value_90d < min; turnover < min
TOTO.JK,2600639922176.0,Industrials,Building Products & Equipment,10320000000.0,252.0,30,1.0,0,199630200.0,872300.0,8.452519379844961e-05,DORMANT,med_value_90d < min; turnover < min
WEHA.JK,175266004992.0,Industrials,Railroads,1460550016.0,120.0,30,1.0,0,195124700.0,1848950.0,0.0012659272053302966,DORMANT,med_value_90d < min
AGII.JK,2790660767744.0,Basic Materials,Chemicals,3066660096.0,910.0,30,1.0,0,193951000.0,191950.0,6.259252541563706e-05,DORMANT,med_value_90d < min; turnover < min
ACRO.JK,242843287552.0,Consumer Cyclical,Apparel Manufacturing,3469189888.0,70.0,30,1.0,0,193571900.0,3276050.0,0.0009443270924234863,DORMANT,price < floor; med_value_90d < min
ARKO.JK,3309204930560.0,Utilities,Utilities - Renewable,2928499968.0,1130.0,30,1.0,0,192491000.0,223200.0,7.621649391802213e-05,DORMANT,med_value_90d < min; turnover < min
MPRO.JK,30324627079168.0,Real Estate,Real Estate - Development,9942500352.0,3050.0,30,1.0,0,192290000.0,93600.0,9.41413092142076e-06,DORMANT,med_value_90d < min; turnover < min
NRCA.JK,2058581049344.0,Industrials,Engineering & Construction,2421860096.0,850.0,22,0.733,7,190316900.0,577050.0,0.00023826727272688834,DORMANT,med_value_90d < min; turnover < min
AMAN.JK,437705474048.0,Real Estate,Real Estate - Development,3873499904.0,113.0,30,1.0,0,189711900.0,1821950.0,0.00047036273271068086,DORMANT,med_value_90d < min; turnover < min
NIKL.JK,585417228288.0,Industrials,Metal Fabrication,2523350016.0,232.0,30,1.0,0,189151200.0,808350.0,0.00032034794811438476,DORMANT,med_value_90d < min; turnover < min
MPIX.JK,96874995712.0,Technology,Software - Infrastructure,1562499968.0,62.0,30,1.0,0,188801000.0,2974600.0,0.001903744038988678,DORMANT,price < floor; med_value_90d < min
DGNS.JK,190000005120.0,Healthcare,Diagnostics & Research,1250000000.0,152.0,30,1.0,0,187760400.0,1334600.0,0.00106768,DORMANT,med_value_90d < min
FWCT.JK,292487004160.0,Basic Materials,Lumber & Wood Production,1963000064.0,149.0,30,1.0,0,180648100.0,1104950.0,0.0005628884177153037,DORMANT,med_value_90d < min
BISI.JK,2670000078848.0,Basic Materials,Agricultural Inputs,3000000000.0,890.0,30,1.0,0,179869750.0,182350.0,6.078333333333333e-05,DORMANT,med_value_90d < min; turnover < min
PZZA.JK,556015616000.0,Consumer Cyclical,Restaurants,3005489920.0,185.0,30,1.0,0,179427450.0,1293150.0,0.00043026263085919783,DORMANT,med_value_90d < min; turnover < min
ISEA.JK,116760838144.0,Consumer Defensive,Packaged Foods,1390009984.0,84.0,30,1.0,0,179251050.0,2852900.0,0.0020524313010977626,DORMANT,med_value_90d < min
BNBR.JK,6243012313088.0,Industrials,Conglomerates,19375200.0,36.0,30,1.0,0,176642450.0,5721900.0,0.2953208224947355,DORMANT,price < floor; med_value_90d < min
BEKS.JK,147451625472.0,Financial Services,Banks - Regional,1075510016.0,23.0,30,1.0,0,176538400.0,7089050.0,0.006591337964815383,DORMANT,price < floor; med_value_90d < min
KLIN.JK,239277981696.0,Consumer Cyclical,Home Improvement Retail,1307529984.0,183.0,30,1.0,0,174536050.0,1029900.0,0.0007876683614163299,DORMANT,med_value_90d < min
LOPI.JK,64900587520.0,Industrials,Integrated Freight & Logistics,1100009984.0,59.0,30,1.0,0,174333300.0,4470950.0,0.004064463109454832,DORMANT,price < floor; med_value_90d < min
SICO.JK,101928738816.0,Energy,Oil & Gas Equipment & Services,910078016.0,112.0,30,1.0,0,173261300.0,1691500.0,0.0018586318648092692,DORMANT,med_value_90d < min
KJEN.JK,53499998208.0,Industrials,Integrated Freight & Logistics,500000000.0,107.0,19,0.633,11,172171500.0,1700900.0,0.0034018,DORMANT,max zero run too long; med_value_90d < min
ASPI.JK,188731834368.0,Consumer Cyclical,Residential Construction,683811008.0,276.0,23,0.767,7,169218900.0,873600.0,0.001277545973638377,DORMANT,med_value_90d < min
AHAP.JK,328299970560.0,Financial Services,Insurance - Property & Casualty,4899999744.0,67.0,30,1.0,0,168664350.0,2429950.0,0.0004959081891739789,DORMANT,price < floor; med_value_90d < min; turnover < min
RUIS.JK,166319996928.0,Energy,Oil & Gas Equipment & Services,770000000.0,216.0,30,1.0,0,168480900.0,1013250.0,0.0013159090909090909,DORMANT,med_value_90d < min
VISI.JK,421275009024.0,Industrials,Industrial Distribution,3075000064.0,137.0,30,1.0,0,166913100.0,1106100.0,0.0003597073095865796,DORMANT,med_value_90d < min; turnover < min
BHIT.JK,2506280927232.0,Communication Services,Entertainment,83542695936.0,30.0,30,1.0,0,162422900.0,6676900.0,7.992200784512639e-05,DORMANT,price < floor; med_value_90d < min; turnover < min
BAYU.JK,452122869760.0,Consumer Cyclical,Travel Services,353220992.0,1280.0,30,1.0,0,159187500.0,121000.0,0.0003425617467265366,DORMANT,med_value_90d < min; turnover < min
CLAY.JK,3340999852032.0,Consumer Cyclical,Lodging,2569999872.0,1300.0,30,1.0,0,159068000.0,177750.0,6.916342756922907e-05,DORMANT,med_value_90d < min; turnover < min
UDNG.JK,2581309161472.0,Consumer Defensive,Farm Products,1750040064.0,1475.0,30,1.0,0,158150200.0,336750.0,0.00019242416612469051,DORMANT,med_value_90d < min; turnover < min
CHEM.JK,178503139328.0,Basic Materials,Specialty Chemicals,1700029952.0,105.0,30,1.0,0,153931250.0,2877050.0,0.0016923525356805007,DORMANT,med_value_90d < min
KOPI.JK,242648924160.0,Energy,Oil & Gas Refining & Marketing,697267008.0,348.0,30,1.0,0,153879600.0,356900.0,0.0005118555673868912,DORMANT,med_value_90d < min
MHKI.JK,468750008320.0,Industrials,Waste Management,3750000128.0,125.0,30,1.0,0,150649500.0,1261850.0,0.0003364933218476946,DORMANT,med_value_90d < min; turnover < min
MTWI.JK,1163947016192.0,Financial Services,Insurance - Diversified,2924489984.0,398.0,30,1.0,0,148975400.0,678000.0,0.00023183529562739648,DORMANT,med_value_90d < min; turnover < min
ELTY.JK,478740905984.0,Real Estate,Real Estate Services,1400000000.0,11.0,30,1.0,0,148657250.0,13687150.0,0.009776535714285715,DORMANT,price < floor; med_value_90d < min
RCCC.JK,92137504768.0,Industrials,Trucking,787500032.0,117.0,30,1.0,0,148648550.0,1321450.0,0.001678031677845062,DORMANT,med_value_90d < min
NZIA.JK,213161394176.0,Real Estate,Real Estate - Development,2197540096.0,97.0,30,1.0,0,147733350.0,1877000.0,0.0008541368612188453,DORMANT,med_value_90d < min
BAJA.JK,235800002560.0,Basic Materials,Steel,1800000000.0,131.0,30,1.0,0,146788450.0,1238500.0,0.0006880555555555556,DORMANT,med_value_90d < min
TIRA.JK,1199519956992.0,Industrials,Industrial Distribution,588000000.0,2040.0,30,1.0,0,146762000.0,81400.0,0.00013843537414965986,DORMANT,med_value_90d < min; turnover < min
FPNI.JK,1063184367616.0,Basic Materials,Specialty Chemicals,5566410240.0,191.0,30,1.0,0,145933550.0,770400.0,0.0001384015850042702,DORMANT,med_value_90d < min; turnover < min
VERN.JK,710068404224.0,Communication Services,Entertainment,4765559808.0,149.0,30,1.0,0,145656900.0,1300050.0,0.0002728011088681735,DORMANT,med_value_90d < min; turnover < min
SMLE.JK,309643968512.0,Basic Materials,Specialty Chemicals,2328150016.0,133.0,30,1.0,0,145538800.0,1230600.0,0.0005285741861747796,DORMANT,med_value_90d < min
SINI.JK,1539199991808.0,Basic Materials,Lumber & Wood Production,481000000.0,3200.0,30,1.0,0,144814500.0,49850.0,0.00010363825363825364,DORMANT,med_value_90d < min; turnover < min
DYAN.JK,363201593344.0,Communication Services,Entertainment,4272960000.0,85.0,30,1.0,0,144398400.0,1694450.0,0.00039655180483786414,DORMANT,med_value_90d < min; turnover < min
KING.JK,556554059776.0,Industrials,Specialty Business Services,2600719872.0,214.0,30,1.0,0,142201800.0,670700.0,0.0002578901354278574,DORMANT,med_value_90d < min; turnover < min
TRON.JK,297950019584.0,Technology,Information Technology Services,2950000128.0,101.0,30,1.0,0,141520650.0,1289950.0,0.00043727116746755613,DORMANT,med_value_90d < min; turnover < min
DADA.JK,89178357760.0,Real Estate,Real Estate Services,7431529984.0,12.0,25,0.833,5,139808800.0,18476850.0,0.0024862780665327933,DORMANT,price < floor; med_value_90d < min
CITY.JK,627002048512.0,Real Estate,Real Estate - Development,5405190144.0,116.0,30,1.0,0,139251800.0,1520850.0,0.0002813684550372776,DORMANT,med_value_90d < min; turnover < min
INDX.JK,40725999616.0,Industrials,Marine Shipping,437913984.0,93.0,30,1.0,0,138946300.0,1933050.0,0.004414223045227074,DORMANT,med_value_90d < min
BUAH.JK,1320000028672.0,Consumer Defensive,Food Distribution,1000000000.0,1320.0,30,1.0,0,138228000.0,86250.0,8.625e-05,DORMANT,med_value_90d < min; turnover < min
TAXI.JK,71565197312.0,Industrials,Railroads,10223599616.0,7.0,30,1.0,0,137944900.0,19676750.0,0.0019246401208049813,DORMANT,price < floor; med_value_90d < min
BINA.JK,26931420463104.0,Financial Services,Banks - Regional,6134720000.0,4390.0,30,1.0,0,137677500.0,31650.0,5.159159668248918e-06,DORMANT,med_value_90d < min; turnover < min
KETR.JK,772822728704.0,Technology,Communication Equipment,2841260032.0,272.0,30,1.0,0,135323900.0,756550.0,0.0002662727069959361,DORMANT,med_value_90d < min; turnover < min
MUTU.JK,286008442880.0,Industrials,Specialty Business Services,3142949888.0,91.0,30,1.0,0,135038700.0,1438700.0,0.00045775467356099316,DORMANT,med_value_90d < min; turnover < min
SMAR.JK,11919588065280.0,Consumer Defensive,Farm Products,2872189952.0,4150.0,30,1.0,0,134580000.0,37650.0,1.3108464491975216e-05,DORMANT,med_value_90d < min; turnover < min
GUNA.JK,624999989248.0,Consumer Defensive,Packaged Foods,2500000000.0,250.0,30,1.0,0,134382000.0,482550.0,0.00019302,DORMANT,med_value_90d < min; turnover < min
AGRS.JK,3111186071552.0,Financial Services,Banks - Regional,47864401920.0,65.0,30,1.0,0,133302200.0,2110900.0,4.4101668783580195e-05,DORMANT,price < floor; med_value_90d < min; turnover < min
BNII.JK,15547900100608.0,Financial Services,Banks - Regional,388145984.0,204.0,30,1.0,0,132405900.0,691400.0,0.001781288557657729,DORMANT,med_value_90d < min
BACA.JK,2593889976320.0,Financial Services,Banks - Regional,19953000448.0,130.0,30,1.0,0,132347250.0,1018050.0,5.102240150062467e-05,DORMANT,med_value_90d < min; turnover < min
JAST.JK,103927676928.0,Communication Services,Telecom Services,1082579968.0,96.0,30,1.0,0,131470400.0,2270250.0,0.0020970737193614876,DORMANT,med_value_90d < min
PEGE.JK,323009871872.0,Financial Services,Capital Markets,2833420032.0,114.0,30,1.0,0,131324150.0,1190400.0,0.00042012832074168096,DORMANT,med_value_90d < min; turnover < min
ARTA.JK,1634826846208.0,Consumer Cyclical,Lodging,446673984.0,3660.0,29,0.967,1,131024000.0,63550.0,0.0001422737886610383,DORMANT,med_value_90d < min; turnover < min
GTRA.JK,270896349184.0,Industrials,Integrated Freight & Logistics,1894380032.0,143.0,30,1.0,0,129673800.0,917850.0,0.00048451207492457353,DORMANT,med_value_90d < min; turnover < min
