ticker,status,file,rows_before,rows_after,min_dt,max_dt,na_total,expected_per_day,last_day_coverage_pct,has_last_day
MPIX.JK,OK,emiten/cache_1m/MPIX.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,11910,411,76.64,True
MPMX.JK,OK,emiten/cache_1m/MPMX.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,9936,411,55.96,True
MPOW.JK,OK,emiten/cache_1m/MPOW.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,13002,411,16.55,True
MPPA.JK,OK,emiten/cache_1m/MPPA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,6888,411,72.51,True
MPRO.JK,OK,emiten/cache_1m/MPRO.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15708,411,11.68,True
MPXL.JK,OK,emiten/cache_1m/MPXL.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,14136,411,22.87,True
MRAT.JK,OK,emiten/cache_1m/MRAT.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16128,411,14.36,True
MREI.JK,OK,emiten/cache_1m/MREI.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16500,411,4.62,True
MSIN.JK,OK,emiten/cache_1m/MSIN.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,9342,411,55.47,True
MSJA.JK,OK,emiten/cache_1m/MSJA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16140,411,8.03,True
MSKY.JK,OK,emiten/cache_1m/MSKY.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,8742,411,58.15,True
MSTI.JK,OK,emiten/cache_1m/MSTI.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,11628,411,29.44,True
MTDL.JK,OK,emiten/cache_1m/MTDL.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,12114,411,46.47,True
MTEL.JK,OK,emiten/cache_1m/MTEL.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,7866,411,52.8,True
MTLA.JK,OK,emiten/cache_1m/MTLA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16962,411,1.95,True
MTMH.JK,OK,emiten/cache_1m/MTMH.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16374,411,3.41,True
MTWI.JK,OK,emiten/cache_1m/MTWI.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,13590,411,40.39,True
MUTU.JK,OK,emiten/cache_1m/MUTU.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15630,411,7.3,True
MYOH.JK,OK,emiten/cache_1m/MYOH.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16902,411,9.25,True
MYOR.JK,OK,emiten/cache_1m/MYOR.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,7992,411,64.72,True
NAIK.JK,OK,emiten/cache_1m/NAIK.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,8304,411,76.89,True
NASI.JK,OK,emiten/cache_1m/NASI.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,11898,411,38.93,True
NATO.JK,OK,emiten/cache_1m/NATO.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15312,411,19.46,True
NAYZ.JK,OK,emiten/cache_1m/NAYZ.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,12078,411,29.68,True
NCKL.JK,OK,emiten/cache_1m/NCKL.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,6174,411,77.13,True
NELY.JK,OK,emiten/cache_1m/NELY.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,14256,411,17.03,True
NEST.JK,OK,emiten/cache_1m/NEST.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,11046,411,43.8,True
NETV.JK,OK,emiten/cache_1m/NETV.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,12702,411,40.88,True
NFCX.JK,OK,emiten/cache_1m/NFCX.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15900,411,10.71,True
NICE.JK,OK,emiten/cache_1m/NICE.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,10668,411,45.5,True
NICK.JK,OK,emiten/cache_1m/NICK.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16290,411,7.3,True
NICL.JK,OK,emiten/cache_1m/NICL.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,7710,411,66.67,True
NIKL.JK,OK,emiten/cache_1m/NIKL.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15276,411,14.11,True
NINE.JK,OK,emiten/cache_1m/NINE.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,6876,411,60.34,True
NIRO.JK,OK,emiten/cache_1m/NIRO.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16722,411,6.57,True
NISP.JK,OK,emiten/cache_1m/NISP.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,9192,411,61.56,True
NOBU.JK,OK,emiten/cache_1m/NOBU.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,10920,411,37.47,True
NPGF.JK,OK,emiten/cache_1m/NPGF.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,11736,411,28.47,True
NRCA.JK,OK,emiten/cache_1m/NRCA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,7020,411,64.96,True
NSSS.JK,OK,emiten/cache_1m/NSSS.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,11322,411,41.36,True
NTBK.JK,OK,emiten/cache_1m/NTBK.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,10302,411,75.43,True
NZIA.JK,OK,emiten/cache_1m/NZIA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,11112,411,26.03,True
OASA.JK,OK,emiten/cache_1m/OASA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,8676,411,69.34,True
OBAT.JK,OK,emiten/cache_1m/OBAT.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,10830,411,67.88,True
OBMD.JK,OK,emiten/cache_1m/OBMD.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16086,411,6.81,True
OILS.JK,OK,emiten/cache_1m/OILS.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,9702,411,39.9,True
OKAS.JK,OK,emiten/cache_1m/OKAS.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,10326,411,42.58,True
OMED.JK,OK,emiten/cache_1m/OMED.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,14250,411,27.01,True
OMRE.JK,OK,emiten/cache_1m/OMRE.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17256,411,0.24,True
OPMS.JK,OK,emiten/cache_1m/OPMS.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,10428,411,40.88,True
PACK.JK,OK,emiten/cache_1m/PACK.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,9066,411,61.31,True
PADI.JK,OK,emiten/cache_1m/PADI.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17124,411,0.97,True
PALM.JK,OK,emiten/cache_1m/PALM.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15558,411,14.11,True
PAMG.JK,OK,emiten/cache_1m/PAMG.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,8202,411,59.85,True
PANI.JK,OK,emiten/cache_1m/PANI.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,6180,411,77.62,True
PANR.JK,OK,emiten/cache_1m/PANR.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,9630,411,67.15,True
PART.JK,OK,emiten/cache_1m/PART.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,12042,411,59.37,True
PBID.JK,OK,emiten/cache_1m/PBID.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,14712,411,17.03,True
PBSA.JK,OK,emiten/cache_1m/PBSA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,10920,411,68.61,True
PDES.JK,OK,emiten/cache_1m/PDES.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16710,411,2.19,True
PDPP.JK,OK,emiten/cache_1m/PDPP.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15588,411,10.46,True
PEGE.JK,OK,emiten/cache_1m/PEGE.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15210,411,17.27,True
PEHA.JK,OK,emiten/cache_1m/PEHA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16338,411,6.08,True
PEVE.JK,OK,emiten/cache_1m/PEVE.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,14496,411,32.6,True
PGAS.JK,OK,emiten/cache_1m/PGAS.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,6246,411,77.13,True
PGEO.JK,OK,emiten/cache_1m/PGEO.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,6120,411,77.62,True
PGLI.JK,OK,emiten/cache_1m/PGLI.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15786,411,18.25,True
PGUN.JK,OK,emiten/cache_1m/PGUN.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17220,411,0.97,True
PICO.JK,OK,emiten/cache_1m/PICO.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15714,411,11.19,True
PIPA.JK,OK,emiten/cache_1m/PIPA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17124,411,0.97,True
PJAA.JK,OK,emiten/cache_1m/PJAA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15846,411,18.49,True
PKPK.JK,OK,emiten/cache_1m/PKPK.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16290,411,5.84,True
PMJS.JK,OK,emiten/cache_1m/PMJS.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16368,411,5.11,True
PMMP.JK,OK,emiten/cache_1m/PMMP.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17262,411,0.0,False
PMUI.JK,OK,emiten/cache_1m/PMUI.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,10104,411,38.93,True
PNBN.JK,OK,emiten/cache_1m/PNBN.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,9912,411,50.85,True
PNBS.JK,OK,emiten/cache_1m/PNBS.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,10644,411,61.8,True
PNGO.JK,OK,emiten/cache_1m/PNGO.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15036,411,9.25,True
PNIN.JK,OK,emiten/cache_1m/PNIN.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16002,411,10.71,True
PNLF.JK,OK,emiten/cache_1m/PNLF.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,6894,411,74.94,True
PNSE.JK,OK,emiten/cache_1m/PNSE.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,14718,411,14.36,True
POLI.JK,OK,emiten/cache_1m/POLI.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16536,411,7.54,True
PORT.JK,OK,emiten/cache_1m/PORT.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16554,411,7.54,True
POWR.JK,OK,emiten/cache_1m/POWR.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,10482,411,50.36,True
PPGL.JK,OK,emiten/cache_1m/PPGL.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,12774,411,40.39,True
PPRE.JK,OK,emiten/cache_1m/PPRE.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,7614,411,75.43,True
PPRI.JK,OK,emiten/cache_1m/PPRI.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,7494,411,53.77,True
PRAY.JK,OK,emiten/cache_1m/PRAY.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16932,411,1.46,True
PRDA.JK,OK,emiten/cache_1m/PRDA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,14616,411,11.68,True
PRIM.JK,OK,emiten/cache_1m/PRIM.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,12918,411,28.95,True
PSAB.JK,OK,emiten/cache_1m/PSAB.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,6630,411,77.62,True
PSAT.JK,OK,emiten/cache_1m/PSAT.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,8826,411,62.04,True
PSDN.JK,OK,emiten/cache_1m/PSDN.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15186,411,27.49,True
PSGO.JK,OK,emiten/cache_1m/PSGO.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,14328,411,27.01,True
PSKT.JK,OK,emiten/cache_1m/PSKT.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17124,411,0.97,True
PSSI.JK,OK,emiten/cache_1m/PSSI.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15192,411,19.95,True
PTBA.JK,OK,emiten/cache_1m/PTBA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,6264,411,77.13,True
PTIS.JK,OK,emiten/cache_1m/PTIS.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16602,411,5.11,True
PTMP.JK,OK,emiten/cache_1m/PTMP.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,8040,411,65.69,True
PTPP.JK,OK,emiten/cache_1m/PTPP.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,7440,411,62.53,True
PTPS.JK,OK,emiten/cache_1m/PTPS.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,6810,411,73.97,True
PTPW.JK,OK,emiten/cache_1m/PTPW.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17070,411,1.46,True
PTRO.JK,OK,emiten/cache_1m/PTRO.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,6144,411,76.89,True
PTSN.JK,OK,emiten/cache_1m/PTSN.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,14598,411,22.14,True
PTSP.JK,OK,emiten/cache_1m/PTSP.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16554,411,4.62,True
PUDP.JK,OK,emiten/cache_1m/PUDP.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16704,411,9.49,True
PURI.JK,OK,emiten/cache_1m/PURI.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15480,411,32.12,True
PWON.JK,OK,emiten/cache_1m/PWON.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,6192,411,77.62,True
PYFA.JK,OK,emiten/cache_1m/PYFA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,10968,411,65.94,True
PZZA.JK,OK,emiten/cache_1m/PZZA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,12024,411,65.94,True
RAAM.JK,OK,emiten/cache_1m/RAAM.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,10902,411,40.39,True
RAJA.JK,OK,emiten/cache_1m/RAJA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,6174,411,77.62,True
RALS.JK,OK,emiten/cache_1m/RALS.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,10974,411,37.96,True
RANC.JK,OK,emiten/cache_1m/RANC.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16866,411,3.16,True
RATU.JK,OK,emiten/cache_1m/RATU.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,6294,411,76.89,True
RCCC.JK,OK,emiten/cache_1m/RCCC.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,14586,411,47.45,True
RDTX.JK,OK,emiten/cache_1m/RDTX.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15498,411,8.27,True
RELI.JK,OK,emiten/cache_1m/RELI.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15360,411,12.41,True
RGAS.JK,OK,emiten/cache_1m/RGAS.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,12696,411,34.06,True
RIGS.JK,OK,emiten/cache_1m/RIGS.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16176,411,16.79,True
RISE.JK,OK,emiten/cache_1m/RISE.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15546,411,14.6,True
RMKE.JK,OK,emiten/cache_1m/RMKE.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,13638,411,26.03,True
RMKO.JK,OK,emiten/cache_1m/RMKO.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15660,411,8.27,True
ROCK.JK,OK,emiten/cache_1m/ROCK.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17262,411,0.0,False
ROTI.JK,OK,emiten/cache_1m/ROTI.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,14274,411,39.42,True
RSCH.JK,OK,emiten/cache_1m/RSCH.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15300,411,10.46,True
RUIS.JK,OK,emiten/cache_1m/RUIS.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,14184,411,32.36,True
RUNS.JK,OK,emiten/cache_1m/RUNS.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,14046,411,29.2,True
SAFE.JK,OK,emiten/cache_1m/SAFE.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,13848,411,28.95,True
SAME.JK,OK,emiten/cache_1m/SAME.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,13134,411,63.02,True
SAMF.JK,OK,emiten/cache_1m/SAMF.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16158,411,13.38,True
SAPX.JK,OK,emiten/cache_1m/SAPX.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,14196,411,24.82,True
SATU.JK,OK,emiten/cache_1m/SATU.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16038,411,6.81,True
SBMA.JK,OK,emiten/cache_1m/SBMA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,14544,411,17.03,True
SCCO.JK,OK,emiten/cache_1m/SCCO.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15708,411,12.17,True
SCMA.JK,OK,emiten/cache_1m/SCMA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,6144,411,77.62,True
SCNP.JK,OK,emiten/cache_1m/SCNP.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16248,411,8.76,True
SDPC.JK,OK,emiten/cache_1m/SDPC.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16722,411,4.87,True
SDRA.JK,OK,emiten/cache_1m/SDRA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15642,411,14.11,True
SEMA.JK,OK,emiten/cache_1m/SEMA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15828,411,8.52,True
SFAN.JK,OK,emiten/cache_1m/SFAN.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16686,411,7.06,True
SGER.JK,OK,emiten/cache_1m/SGER.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,8148,411,54.5,True
SGRO.JK,OK,emiten/cache_1m/SGRO.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,8736,411,73.97,True
SHID.JK,OK,emiten/cache_1m/SHID.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15984,411,7.3,True
SHIP.JK,OK,emiten/cache_1m/SHIP.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,14748,411,33.33,True
SICO.JK,OK,emiten/cache_1m/SICO.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,13056,411,29.93,True
SIDO.JK,OK,emiten/cache_1m/SIDO.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,6306,411,76.89,True
SILO.JK,OK,emiten/cache_1m/SILO.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,11646,411,72.75,True
SIMP.JK,OK,emiten/cache_1m/SIMP.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,7230,411,75.43,True
SINI.JK,OK,emiten/cache_1m/SINI.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16890,411,11.19,True
SIPD.JK,OK,emiten/cache_1m/SIPD.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17208,411,0.97,True
SKBM.JK,OK,emiten/cache_1m/SKBM.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15804,411,28.47,True
SKLT.JK,OK,emiten/cache_1m/SKLT.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16236,411,18.25,True
SKRN.JK,OK,emiten/cache_1m/SKRN.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,14886,411,14.84,True
SLIS.JK,OK,emiten/cache_1m/SLIS.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,9504,411,71.78,True
SMAR.JK,OK,emiten/cache_1m/SMAR.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,12828,411,49.39,True
SMBR.JK,OK,emiten/cache_1m/SMBR.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,7752,411,63.5,True
SMDM.JK,OK,emiten/cache_1m/SMDM.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,12432,411,20.68,True
SMDR.JK,OK,emiten/cache_1m/SMDR.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,7422,411,67.88,True
SMGA.JK,OK,emiten/cache_1m/SMGA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,6930,411,70.07,True
SMGR.JK,OK,emiten/cache_1m/SMGR.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,7128,411,68.61,True
SMIL.JK,OK,emiten/cache_1m/SMIL.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,7278,411,66.42,True
SMKL.JK,OK,emiten/cache_1m/SMKL.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16728,411,4.62,True
SMKM.JK,OK,emiten/cache_1m/SMKM.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,12918,411,24.82,True
SMLE.JK,OK,emiten/cache_1m/SMLE.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,10596,411,62.53,True
SMMA.JK,OK,emiten/cache_1m/SMMA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,13380,411,13.14,True
SMMT.JK,OK,emiten/cache_1m/SMMT.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15990,411,8.03,True
SMRA.JK,OK,emiten/cache_1m/SMRA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,6330,411,76.64,True
