ticker,status,file,rows_before,rows_after,min_dt,max_dt,na_total,expected_per_day,last_day_coverage_pct,has_last_day
IMJS.JK,OK,emiten/cache_1m/IMJS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16794,411,18.98,True
IMPC.JK,OK,emiten/cache_1m/IMPC.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16182,411,0.0,False
INAI.JK,OK,emiten/cache_1m/INAI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17208,411,2.19,True
INCI.JK,OK,emiten/cache_1m/INCI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16710,411,22.38,True
INCO.JK,OK,emiten/cache_1m/INCO.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16542,411,29.2,True
INDF.JK,OK,emiten/cache_1m/INDF.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16554,411,28.71,True
INDO.JK,OK,emiten/cache_1m/INDO.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17082,411,7.3,True
INDR.JK,OK,emiten/cache_1m/INDR.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17160,411,4.14,True
INDS.JK,OK,emiten/cache_1m/INDS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17184,411,3.16,True
INDX.JK,OK,emiten/cache_1m/INDX.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16938,411,13.14,True
INDY.JK,OK,emiten/cache_1m/INDY.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16608,411,26.52,True
INET.JK,OK,emiten/cache_1m/INET.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
INKP.JK,OK,emiten/cache_1m/INKP.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16560,411,28.47,True
INOV.JK,OK,emiten/cache_1m/INOV.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17226,411,1.46,True
INPC.JK,OK,emiten/cache_1m/INPC.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16944,411,12.9,True
INPP.JK,OK,emiten/cache_1m/INPP.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16932,411,13.38,True
INPS.JK,OK,emiten/cache_1m/INPS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17256,411,0.24,True
INRU.JK,OK,emiten/cache_1m/INRU.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17166,411,3.89,True
INTD.JK,OK,emiten/cache_1m/INTD.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17232,411,1.22,True
INTP.JK,OK,emiten/cache_1m/INTP.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16590,411,27.25,True
IOTF.JK,OK,emiten/cache_1m/IOTF.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
IPAC.JK,OK,emiten/cache_1m/IPAC.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17250,411,0.49,True
IPCC.JK,OK,emiten/cache_1m/IPCC.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16956,411,12.41,True
IPCM.JK,OK,emiten/cache_1m/IPCM.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17124,411,5.6,True
IPOL.JK,OK,emiten/cache_1m/IPOL.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17172,411,3.65,True
IRRA.JK,OK,emiten/cache_1m/IRRA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17064,411,8.03,True
IRSX.JK,OK,emiten/cache_1m/IRSX.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17262,411,0.0,False
ISAT.JK,OK,emiten/cache_1m/ISAT.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16554,411,28.71,True
ISEA.JK,OK,emiten/cache_1m/ISEA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16974,411,11.68,True
ISSP.JK,OK,emiten/cache_1m/ISSP.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17022,411,9.73,True
ITIC.JK,OK,emiten/cache_1m/ITIC.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16854,411,16.55,True
ITMA.JK,OK,emiten/cache_1m/ITMA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16752,411,20.68,True
ITMG.JK,OK,emiten/cache_1m/ITMG.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
JARR.JK,OK,emiten/cache_1m/JARR.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16638,411,25.3,True
JAST.JK,OK,emiten/cache_1m/JAST.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16668,411,24.09,True
JATI.JK,OK,emiten/cache_1m/JATI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16836,411,17.27,True
JAWA.JK,OK,emiten/cache_1m/JAWA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17118,411,5.84,True
JAYA.JK,OK,emiten/cache_1m/JAYA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17130,411,5.35,True
JECC.JK,OK,emiten/cache_1m/JECC.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17226,411,1.46,True
JIHD.JK,OK,emiten/cache_1m/JIHD.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16938,411,13.14,True
JKON.JK,OK,emiten/cache_1m/JKON.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16638,411,25.3,True
JMAS.JK,OK,emiten/cache_1m/JMAS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17010,411,10.22,True
JPFA.JK,OK,emiten/cache_1m/JPFA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16560,411,28.47,True
JRPT.JK,OK,emiten/cache_1m/JRPT.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17220,411,1.7,True
JSMR.JK,OK,emiten/cache_1m/JSMR.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
JSPT.JK,OK,emiten/cache_1m/JSPT.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17232,411,1.22,True
JTPE.JK,OK,emiten/cache_1m/JTPE.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16554,411,28.71,True
KAEF.JK,OK,emiten/cache_1m/KAEF.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16842,411,17.03,True
KAQI.JK,OK,emiten/cache_1m/KAQI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16560,411,28.47,True
KARW.JK,OK,emiten/cache_1m/KARW.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17256,411,0.24,True
KBLI.JK,OK,emiten/cache_1m/KBLI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17232,411,1.22,True
KBLM.JK,OK,emiten/cache_1m/KBLM.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16584,411,27.49,True
KBLV.JK,OK,emiten/cache_1m/KBLV.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16602,411,26.76,True
KDSI.JK,OK,emiten/cache_1m/KDSI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17208,411,2.19,True
KDTN.JK,OK,emiten/cache_1m/KDTN.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17256,411,0.24,True
KEEN.JK,OK,emiten/cache_1m/KEEN.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16722,411,21.9,True
KEJU.JK,OK,emiten/cache_1m/KEJU.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16944,411,12.9,True
KETR.JK,OK,emiten/cache_1m/KETR.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16944,411,12.9,True
KICI.JK,OK,emiten/cache_1m/KICI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17148,411,4.62,True
KIJA.JK,OK,emiten/cache_1m/KIJA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16710,411,22.38,True
KING.JK,OK,emiten/cache_1m/KING.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17238,411,0.97,True
KINO.JK,OK,emiten/cache_1m/KINO.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16812,411,18.25,True
KIOS.JK,OK,emiten/cache_1m/KIOS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
KJEN.JK,OK,emiten/cache_1m/KJEN.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16818,411,18.0,True
KKGI.JK,OK,emiten/cache_1m/KKGI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16848,411,16.79,True
KLAS.JK,OK,emiten/cache_1m/KLAS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17094,411,6.81,True
KLBF.JK,OK,emiten/cache_1m/KLBF.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16560,411,28.47,True
KLIN.JK,OK,emiten/cache_1m/KLIN.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17250,411,0.49,True
KMDS.JK,OK,emiten/cache_1m/KMDS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17148,411,4.62,True
KMTR.JK,OK,emiten/cache_1m/KMTR.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17202,411,2.43,True
KOBX.JK,OK,emiten/cache_1m/KOBX.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17154,411,4.38,True
KOCI.JK,OK,emiten/cache_1m/KOCI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16848,411,16.79,True
KOIN.JK,OK,emiten/cache_1m/KOIN.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17262,411,0.0,False
KOKA.JK,OK,emiten/cache_1m/KOKA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16908,411,14.36,True
KONI.JK,OK,emiten/cache_1m/KONI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17208,411,2.19,True
KOPI.JK,OK,emiten/cache_1m/KOPI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17172,411,3.65,True
KPIG.JK,OK,emiten/cache_1m/KPIG.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
KRAS.JK,OK,emiten/cache_1m/KRAS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
KRYA.JK,OK,emiten/cache_1m/KRYA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16602,411,26.76,True
KSIX.JK,OK,emiten/cache_1m/KSIX.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17088,411,7.06,True
KUAS.JK,OK,emiten/cache_1m/KUAS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16668,411,24.09,True
LABS.JK,OK,emiten/cache_1m/LABS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17058,411,8.27,True
LAJU.JK,OK,emiten/cache_1m/LAJU.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16860,411,16.3,True
LAPD.JK,OK,emiten/cache_1m/LAPD.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16860,411,16.3,True
LCKM.JK,OK,emiten/cache_1m/LCKM.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17232,411,1.22,True
LEAD.JK,OK,emiten/cache_1m/LEAD.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
LFLO.JK,OK,emiten/cache_1m/LFLO.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17238,411,0.97,True
LIFE.JK,OK,emiten/cache_1m/LIFE.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17160,411,4.14,True
LINK.JK,OK,emiten/cache_1m/LINK.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17232,411,1.22,True
LION.JK,OK,emiten/cache_1m/LION.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16902,411,14.6,True
LIVE.JK,OK,emiten/cache_1m/LIVE.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17172,411,3.65,True
LMAX.JK,OK,emiten/cache_1m/LMAX.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16926,411,13.63,True
LMPI.JK,OK,emiten/cache_1m/LMPI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17220,411,1.7,True
LOPI.JK,OK,emiten/cache_1m/LOPI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16914,411,14.11,True
LPCK.JK,OK,emiten/cache_1m/LPCK.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16650,411,24.82,True
LPGI.JK,OK,emiten/cache_1m/LPGI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17166,411,3.89,True
LPIN.JK,OK,emiten/cache_1m/LPIN.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17178,411,3.41,True
LPKR.JK,OK,emiten/cache_1m/LPKR.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16806,411,18.49,True
LPLI.JK,OK,emiten/cache_1m/LPLI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17124,411,5.6,True
LPPF.JK,OK,emiten/cache_1m/LPPF.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16824,411,17.76,True
LPPS.JK,OK,emiten/cache_1m/LPPS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16560,411,28.47,True
LRNA.JK,OK,emiten/cache_1m/LRNA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17028,411,9.49,True
LSIP.JK,OK,emiten/cache_1m/LSIP.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16620,411,26.03,True
LTLS.JK,OK,emiten/cache_1m/LTLS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16980,411,11.44,True
LUCK.JK,OK,emiten/cache_1m/LUCK.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17058,411,8.27,True
LUCY.JK,OK,emiten/cache_1m/LUCY.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17226,411,1.46,True
MAHA.JK,OK,emiten/cache_1m/MAHA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17082,411,7.3,True
MAIN.JK,OK,emiten/cache_1m/MAIN.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16746,411,20.92,True
MAPA.JK,OK,emiten/cache_1m/MAPA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
MAPB.JK,OK,emiten/cache_1m/MAPB.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17262,411,0.0,False
MAPI.JK,OK,emiten/cache_1m/MAPI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16560,411,28.47,True
MARK.JK,OK,emiten/cache_1m/MARK.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16686,411,23.36,True
MASB.JK,OK,emiten/cache_1m/MASB.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17238,411,0.97,True
MAXI.JK,OK,emiten/cache_1m/MAXI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16872,411,15.82,True
MAYA.JK,OK,emiten/cache_1m/MAYA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16554,411,28.71,True
MBAP.JK,OK,emiten/cache_1m/MBAP.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17142,411,4.87,True
MBMA.JK,OK,emiten/cache_1m/MBMA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
MBSS.JK,OK,emiten/cache_1m/MBSS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17046,411,8.76,True
MBTO.JK,OK,emiten/cache_1m/MBTO.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16650,411,24.82,True
MCAS.JK,OK,emiten/cache_1m/MCAS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17112,411,6.08,True
MCOL.JK,OK,emiten/cache_1m/MCOL.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16950,411,12.65,True
MCOR.JK,OK,emiten/cache_1m/MCOR.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16992,411,10.95,True
MDIY.JK,OK,emiten/cache_1m/MDIY.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17010,411,10.22,True
MDKA.JK,OK,emiten/cache_1m/MDKA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
MDKI.JK,OK,emiten/cache_1m/MDKI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17232,411,1.22,True
MDLA.JK,OK,emiten/cache_1m/MDLA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16944,411,12.9,True
MDLN.JK,OK,emiten/cache_1m/MDLN.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16710,411,22.38,True
MEDC.JK,OK,emiten/cache_1m/MEDC.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16650,411,24.82,True
MEDS.JK,OK,emiten/cache_1m/MEDS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16722,411,21.9,True
MEGA.JK,OK,emiten/cache_1m/MEGA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16686,411,23.36,True
MERI.JK,OK,emiten/cache_1m/MERI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16662,411,24.33,True
MERK.JK,OK,emiten/cache_1m/MERK.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16656,411,24.57,True
MFIN.JK,OK,emiten/cache_1m/MFIN.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17082,411,7.3,True
MGLV.JK,OK,emiten/cache_1m/MGLV.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16944,411,12.9,True
MGRO.JK,OK,emiten/cache_1m/MGRO.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16932,411,13.38,True
MHKI.JK,OK,emiten/cache_1m/MHKI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17106,411,6.33,True
MICE.JK,OK,emiten/cache_1m/MICE.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16626,411,25.79,True
MIDI.JK,OK,emiten/cache_1m/MIDI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16698,411,22.87,True
MIKA.JK,OK,emiten/cache_1m/MIKA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16626,411,25.79,True
MINA.JK,OK,emiten/cache_1m/MINA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17262,411,0.0,False
MINE.JK,OK,emiten/cache_1m/MINE.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16794,411,18.98,True
MITI.JK,OK,emiten/cache_1m/MITI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17130,411,5.35,True
MKAP.JK,OK,emiten/cache_1m/MKAP.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17088,411,7.06,True
MKPI.JK,OK,emiten/cache_1m/MKPI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16782,411,19.46,True
MKTR.JK,OK,emiten/cache_1m/MKTR.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17148,411,4.62,True
MLBI.JK,OK,emiten/cache_1m/MLBI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17070,411,7.79,True
MLIA.JK,OK,emiten/cache_1m/MLIA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16806,411,18.49,True
MLPL.JK,OK,emiten/cache_1m/MLPL.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
MLPT.JK,OK,emiten/cache_1m/MLPT.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16788,411,19.22,True
MMIX.JK,OK,emiten/cache_1m/MMIX.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17016,411,9.98,True
MMLP.JK,OK,emiten/cache_1m/MMLP.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16584,411,27.49,True
MNCN.JK,OK,emiten/cache_1m/MNCN.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16782,411,19.46,True
MOLI.JK,OK,emiten/cache_1m/MOLI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17184,411,3.16,True
MORA.JK,OK,emiten/cache_1m/MORA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16968,411,11.92,True
MPIX.JK,OK,emiten/cache_1m/MPIX.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16560,411,28.47,True
MPMX.JK,OK,emiten/cache_1m/MPMX.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16746,411,20.92,True
MPOW.JK,OK,emiten/cache_1m/MPOW.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17136,411,5.11,True
MPPA.JK,OK,emiten/cache_1m/MPPA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16590,411,27.25,True
MPRO.JK,OK,emiten/cache_1m/MPRO.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17196,411,2.68,True
MPXL.JK,OK,emiten/cache_1m/MPXL.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17052,411,8.52,True
MRAT.JK,OK,emiten/cache_1m/MRAT.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17160,411,4.14,True
MREI.JK,OK,emiten/cache_1m/MREI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17202,411,2.43,True
MSIN.JK,OK,emiten/cache_1m/MSIN.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16722,411,21.9,True
MSJA.JK,OK,emiten/cache_1m/MSJA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17130,411,5.35,True
MSKY.JK,OK,emiten/cache_1m/MSKY.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16782,411,19.46,True
MSTI.JK,OK,emiten/cache_1m/MSTI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16986,411,11.19,True
MTDL.JK,OK,emiten/cache_1m/MTDL.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16752,411,20.68,True
MTEL.JK,OK,emiten/cache_1m/MTEL.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16626,411,25.79,True
MTLA.JK,OK,emiten/cache_1m/MTLA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17232,411,1.22,True
MTMH.JK,OK,emiten/cache_1m/MTMH.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17214,411,1.95,True
MTWI.JK,OK,emiten/cache_1m/MTWI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16932,411,13.38,True
