ticker,status,rows_csv,rows_valid,dup_dt,out_of_session,weekend_rows,min_dt,max_dt,missing_cols,extra_cols,file,na_Open,na_High,na_Low,na_Close,na_Adj Close,na_Volume,error
GUNA.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/GUNA.JK.csv,81,81,81,81,81,81,
GWSA.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/GWSA.JK.csv,99,99,99,99,99,99,
GZCO.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/GZCO.JK.csv,2,2,2,2,2,2,
HAIS.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/HAIS.JK.csv,99,99,99,99,99,99,
HAJJ.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/HAJJ.JK.csv,57,57,57,57,57,57,
HALO.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/HALO.JK.csv,80,80,80,80,80,80,
HATM.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/HATM.JK.csv,109,109,109,109,109,109,
HBAT.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/HBAT.JK.csv,101,101,101,101,101,101,
HDFA.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/HDFA.JK.csv,116,116,116,116,116,116,
HEAL.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/HEAL.JK.csv,2,2,2,2,2,2,
HELI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/HELI.JK.csv,117,117,117,117,117,117,
HERO.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/HERO.JK.csv,84,84,84,84,84,84,
HEXA.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/HEXA.JK.csv,68,68,68,68,68,68,
HGII.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/HGII.JK.csv,58,58,58,58,58,58,
HILL.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/HILL.JK.csv,87,87,87,87,87,87,
HMSP.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/HMSP.JK.csv,9,9,9,9,9,9,
HOKI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/HOKI.JK.csv,55,55,55,55,55,55,
HOMI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/HOMI.JK.csv,27,27,27,27,27,27,
HOPE.JK,OK,2877,2877,0,0,0,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/HOPE.JK.csv,2877,2877,2877,2877,2877,2877,
HRTA.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/HRTA.JK.csv,20,20,20,20,20,20,
HRUM.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/HRUM.JK.csv,29,29,29,29,29,29,
HUMI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/HUMI.JK.csv,2,2,2,2,2,2,
HYGN.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/HYGN.JK.csv,86,86,86,86,86,86,
IATA.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/IATA.JK.csv,116,116,116,116,116,116,
IBST.JK,OK,2877,2877,0,0,0,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/IBST.JK.csv,2818,2818,2818,2818,2818,2818,
ICBP.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/ICBP.JK.csv,4,4,4,4,4,4,
IDEA.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/IDEA.JK.csv,90,90,90,90,90,90,
IDPR.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/IDPR.JK.csv,54,54,54,54,54,54,
IFII.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/IFII.JK.csv,110,110,110,110,110,110,
IFSH.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/IFSH.JK.csv,120,120,120,120,120,120,
IGAR.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/IGAR.JK.csv,119,119,119,119,119,119,
IKAN.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/IKAN.JK.csv,3,3,3,3,3,3,
IKBI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/IKBI.JK.csv,2,2,2,2,2,2,
IKPM.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/IKPM.JK.csv,110,110,110,110,110,110,
IMAS.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/IMAS.JK.csv,90,90,90,90,90,90,
IMJS.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/IMJS.JK.csv,43,43,43,43,43,43,
IMPC.JK,OK,2877,2877,0,0,0,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/IMPC.JK.csv,2697,2697,2697,2697,2697,2697,
INAI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/INAI.JK.csv,112,112,112,112,112,112,
INCI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/INCI.JK.csv,29,29,29,29,29,29,
INCO.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/INCO.JK.csv,1,1,1,1,1,1,
INDF.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/INDF.JK.csv,3,3,3,3,3,3,
INDO.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/INDO.JK.csv,91,91,91,91,91,91,
INDR.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/INDR.JK.csv,104,104,104,104,104,104,
INDS.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/INDS.JK.csv,108,108,108,108,108,108,
INDX.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/INDX.JK.csv,67,67,67,67,67,67,
INDY.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/INDY.JK.csv,12,12,12,12,12,12,
INET.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/INET.JK.csv,2,2,2,2,2,2,
INKP.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/INKP.JK.csv,4,4,4,4,4,4,
INOV.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/INOV.JK.csv,115,115,115,115,115,115,
INPC.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/INPC.JK.csv,68,68,68,68,68,68,
INPP.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/INPP.JK.csv,66,66,66,66,66,66,
INPS.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/INPS.JK.csv,120,120,120,120,120,120,
INRU.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/INRU.JK.csv,105,105,105,105,105,105,
INTD.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/INTD.JK.csv,116,116,116,116,116,116,
INTP.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/INTP.JK.csv,9,9,9,9,9,9,
IOTF.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/IOTF.JK.csv,2,2,2,2,2,2,
IPAC.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/IPAC.JK.csv,119,119,119,119,119,119,
IPCC.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/IPCC.JK.csv,70,70,70,70,70,70,
IPCM.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/IPCM.JK.csv,98,98,98,98,98,98,
IPOL.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/IPOL.JK.csv,106,106,106,106,106,106,
IRRA.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/IRRA.JK.csv,88,88,88,88,88,88,
IRSX.JK,OK,2877,2877,0,0,0,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/IRSX.JK.csv,2877,2877,2877,2877,2877,2877,
ISAT.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/ISAT.JK.csv,3,3,3,3,3,3,
ISEA.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/ISEA.JK.csv,73,73,73,73,73,73,
ISSP.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/ISSP.JK.csv,81,81,81,81,81,81,
ITIC.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/ITIC.JK.csv,53,53,53,53,53,53,
ITMA.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/ITMA.JK.csv,36,36,36,36,36,36,
ITMG.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/ITMG.JK.csv,2,2,2,2,2,2,
JARR.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/JARR.JK.csv,17,17,17,17,17,17,
JAST.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/JAST.JK.csv,22,22,22,22,22,22,
JATI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/JATI.JK.csv,50,50,50,50,50,50,
JAWA.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/JAWA.JK.csv,97,97,97,97,97,97,
JAYA.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/JAYA.JK.csv,99,99,99,99,99,99,
JECC.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/JECC.JK.csv,115,115,115,115,115,115,
JIHD.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/JIHD.JK.csv,67,67,67,67,67,67,
JKON.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/JKON.JK.csv,17,17,17,17,17,17,
JMAS.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/JMAS.JK.csv,79,79,79,79,79,79,
JPFA.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/JPFA.JK.csv,4,4,4,4,4,4,
JRPT.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/JRPT.JK.csv,114,114,114,114,114,114,
JSMR.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/JSMR.JK.csv,2,2,2,2,2,2,
JSPT.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/JSPT.JK.csv,116,116,116,116,116,116,
JTPE.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/JTPE.JK.csv,3,3,3,3,3,3,
KAEF.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/KAEF.JK.csv,51,51,51,51,51,51,
KAQI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/KAQI.JK.csv,4,4,4,4,4,4,
KARW.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/KARW.JK.csv,120,120,120,120,120,120,
KBLI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/KBLI.JK.csv,116,116,116,116,116,116,
KBLM.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/KBLM.JK.csv,8,8,8,8,8,8,
KBLV.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/KBLV.JK.csv,11,11,11,11,11,11,
KDSI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/KDSI.JK.csv,112,112,112,112,112,112,
KDTN.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/KDTN.JK.csv,120,120,120,120,120,120,
KEEN.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/KEEN.JK.csv,31,31,31,31,31,31,
KEJU.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/KEJU.JK.csv,68,68,68,68,68,68,
KETR.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/KETR.JK.csv,68,68,68,68,68,68,
KICI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/KICI.JK.csv,102,102,102,102,102,102,
KIJA.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/KIJA.JK.csv,29,29,29,29,29,29,
KING.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/KING.JK.csv,117,117,117,117,117,117,
KINO.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/KINO.JK.csv,46,46,46,46,46,46,
KIOS.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/KIOS.JK.csv,2,2,2,2,2,2,
KJEN.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/KJEN.JK.csv,47,47,47,47,47,47,
KKGI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/KKGI.JK.csv,52,52,52,52,52,52,
KLAS.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/KLAS.JK.csv,93,93,93,93,93,93,
KLBF.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/KLBF.JK.csv,4,4,4,4,4,4,
KLIN.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/KLIN.JK.csv,119,119,119,119,119,119,
KMDS.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/KMDS.JK.csv,102,102,102,102,102,102,
KMTR.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/KMTR.JK.csv,111,111,111,111,111,111,
KOBX.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/KOBX.JK.csv,103,103,103,103,103,103,
KOCI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/KOCI.JK.csv,52,52,52,52,52,52,
KOIN.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/KOIN.JK.csv,121,121,121,121,121,121,
KOKA.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/KOKA.JK.csv,62,62,62,62,62,62,
KONI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/KONI.JK.csv,112,112,112,112,112,112,
KOPI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/KOPI.JK.csv,106,106,106,106,106,106,
KPIG.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/KPIG.JK.csv,2,2,2,2,2,2,
KRAS.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/KRAS.JK.csv,2,2,2,2,2,2,
KRYA.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/KRYA.JK.csv,11,11,11,11,11,11,
KSIX.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/KSIX.JK.csv,92,92,92,92,92,92,
KUAS.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/KUAS.JK.csv,22,22,22,22,22,22,
LABS.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/LABS.JK.csv,87,87,87,87,87,87,
LAJU.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/LAJU.JK.csv,54,54,54,54,54,54,
LAPD.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/LAPD.JK.csv,54,54,54,54,54,54,
LCKM.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/LCKM.JK.csv,116,116,116,116,116,116,
LEAD.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/LEAD.JK.csv,2,2,2,2,2,2,
LFLO.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/LFLO.JK.csv,117,117,117,117,117,117,
LIFE.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/LIFE.JK.csv,104,104,104,104,104,104,
LINK.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/LINK.JK.csv,116,116,116,116,116,116,
LION.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/LION.JK.csv,61,61,61,61,61,61,
LIVE.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/LIVE.JK.csv,106,106,106,106,106,106,
LMAX.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/LMAX.JK.csv,65,65,65,65,65,65,
LMPI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/LMPI.JK.csv,114,114,114,114,114,114,
LOPI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/LOPI.JK.csv,63,63,63,63,63,63,
LPCK.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/LPCK.JK.csv,19,19,19,19,19,19,
LPGI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/LPGI.JK.csv,105,105,105,105,105,105,
LPIN.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/LPIN.JK.csv,107,107,107,107,107,107,
LPKR.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/LPKR.JK.csv,45,45,45,45,45,45,
LPLI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/LPLI.JK.csv,98,98,98,98,98,98,
LPPF.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/LPPF.JK.csv,48,48,48,48,48,48,
LPPS.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/LPPS.JK.csv,4,4,4,4,4,4,
LRNA.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/LRNA.JK.csv,82,82,82,82,82,82,
LSIP.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/LSIP.JK.csv,14,14,14,14,14,14,
LTLS.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/LTLS.JK.csv,74,74,74,74,74,74,
LUCK.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/LUCK.JK.csv,87,87,87,87,87,87,
LUCY.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/LUCY.JK.csv,115,115,115,115,115,115,
MAHA.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MAHA.JK.csv,91,91,91,91,91,91,
MAIN.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MAIN.JK.csv,35,35,35,35,35,35,
MAPA.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MAPA.JK.csv,2,2,2,2,2,2,
MAPB.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MAPB.JK.csv,121,121,121,121,121,121,
MAPI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MAPI.JK.csv,4,4,4,4,4,4,
MARK.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MARK.JK.csv,25,25,25,25,25,25,
MASB.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MASB.JK.csv,117,117,117,117,117,117,
MAXI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MAXI.JK.csv,56,56,56,56,56,56,
MAYA.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MAYA.JK.csv,3,3,3,3,3,3,
MBAP.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MBAP.JK.csv,101,101,101,101,101,101,
MBMA.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MBMA.JK.csv,2,2,2,2,2,2,
MBSS.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MBSS.JK.csv,85,85,85,85,85,85,
